kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.0008354426245205104,373.60430908203125,373.6034851074219,0.000838963664136827,373.3826904296875,373.3818359375
0.0008431334281340241,373.322509765625,373.32171630859375,0.000849128991831094,373.373046875,373.3721923828125
0.0008534061489626765,373.35516357421875,373.354248046875,0.0008590490906499326,373.5716552734375,373.57080078125
0.0008599268621765077,373.432861328125,373.4320068359375,0.0008630898082628846,373.3783874511719,373.3775329589844
0.000866598216816783,373.3199157714844,373.319091796875,0.0008722456404939294,373.382568359375,373.38165283203125
0.0008751308778300881,373.4190368652344,373.4180908203125,0.000877543818205595,373.46514892578125,373.4642333984375
0.0008798167109489441,373.35577392578125,373.3548583984375,0.0008840092341415584,373.38372802734375,373.3828125
