kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.0009797608945518732,373.548828125,373.5478515625,0.0009872072841972113,372.86767578125,372.86669921875
0.000992223503999412,373.2430114746094,373.24200439453125,0.0009999460307881236,372.86102294921875,372.86004638671875
0.0010048612020909786,373.2402038574219,373.2392272949219,0.0010115338955074549,372.883544921875,372.8825378417969
0.001013036584481597,373.39288330078125,373.391845703125,0.0010135716293007135,372.88458251953125,372.8835754394531
0.0010170028544962406,373.244384765625,373.2433776855469,0.0010214148787781596,372.85821533203125,372.8572082519531
0.0010242818389087915,373.2854919433594,373.284423828125,0.0010267718462273479,373.0086669921875,373.00762939453125
0.0010272411163896322,373.3139343261719,373.31292724609375,0.001030001207254827,372.8703918457031,372.8693542480469
0.0010332891251891851,373.2596130371094,373.25860595703125,0.0010354362893849611,372.92559814453125,372.924560546875
0.0010373247787356377,373.31451416015625,373.3134765625,0.0010388456284999847,372.88677978515625,372.8857421875
0.0010419220197945833,373.2694091796875,373.26837158203125,0.0010451762937009335,372.90350341796875,372.9024658203125
